"id","agent","alpha","gamma","epsilon","training_index","train_performance","test_performance","num_states_visited","avg_visits_per_state","avg_score","avg_guesses","training_delta_raw","training_delta_rms"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","18","0.8980414746543779","0.8927335640138409","238","40.96218487394958","-5.2854671280276815","4.503460207612457","353.2853220974931","1.1896433157560153"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","19","0.8819124423963134","0.8927335640138409","238","41.214285714285715","-5.213667820069205","4.475778546712803","361.0327407311182","1.2546440607477283"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","20","0.8796082949308756","0.9100346020761245","238","41.03361344537815","-4.9878892733564015","4.468858131487889","378.8212182311093","1.1807093281043792"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","21","0.8957373271889401","0.8996539792387543","238","41.12605042016807","-5.288062283737024","4.515570934256055","386.98166690022947","1.3247425666726005"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","22","0.8980414746543779","0.8979238754325259","238","41.109243697478995","-5.282006920415225","4.525951557093426","379.96137670529885","1.2979395468967612"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","23","0.9061059907834101","0.8979238754325259","238","40.726890756302524","-5.208477508650519","4.517301038062284","350.0317299813403","1.1824114730947584"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","24","0.8917050691244239","0.9065743944636678","239","40.79497907949791","-5.029411764705882","4.463667820069205","377.2248670697294","1.2279053315520987"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","25","0.8905529953917051","0.9065743944636678","239","40.87029288702929","-6.062283737024221","4.588235294117647","364.724737654571","1.1836724921628003"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","26","0.896889400921659","0.8771626297577855","239","40.9163179916318","-6.258650519031142","4.695501730103806","358.07351025381706","1.1876599550361022"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","27","0.8997695852534562","0.8529411764705882","239","40.65690376569037","-6.357266435986159","4.7145328719723185","360.863300812437","1.2689543441304294"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","28","0.8870967741935484","0.9100346020761245","239","41.33891213389121","-5.278546712802768","4.496539792387543","366.11622145312094","1.2777295511269602"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","29","0.8974654377880185","0.8875432525951558","239","40.54811715481171","-6.197231833910035","4.735294117647059","351.98960892781275","1.191606548763317"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","30","0.8991935483870968","0.870242214532872","239","40.86610878661088","-6.205882352941177","4.7145328719723185","363.1816401885128","1.2826574265777058"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","31","0.8911290322580645","0.8858131487889274","239","40.84100418410042","-5.666955017301038","4.607266435986159","348.75685812186515","1.1190653501631587"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","32","0.8974654377880185","0.8961937716262975","239","40.81171548117155","-5.2612456747404845","4.489619377162629","340.7169735445593","1.0421621679019817"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","33","0.8847926267281107","0.8806228373702422","239","40.88702928870293","-5.432525951557094","4.548442906574395","360.39134276756585","1.1980473357855723"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","34","0.8928571428571429","0.8944636678200693","239","40.74058577405858","-5.178200692041522","4.508650519031142","346.8621641762795","1.1808984060974368"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","35","0.8940092165898618","0.884083044982699","239","40.61924686192469","-5.2923875432525955","4.501730103806229","360.2898469338125","1.1425082164039904"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","36","0.886520737327189","0.9134948096885813","239","40.92468619246862","-5.166089965397924","4.448096885813149","374.07089511724826","1.269843780955591"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","37","0.8940092165898618","0.8633217993079585","239","40.64016736401673","-6.2621107266435985","4.7076124567474045","375.9573976212405","1.2004839903843234"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","38","0.8819124423963134","0.8529411764705882","239","40.85774058577406","-6.686851211072664","4.802768166089965","371.9618511810626","1.1979184275354866"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","39","0.8755760368663594","0.8754325259515571","239","40.94560669456067","-6.155709342560554","4.7145328719723185","354.69819584582956","1.2252566895348014"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","40","0.8859447004608295","0.8737024221453287","239","40.82008368200837","-5.634948096885813","4.607266435986159","357.8378056951638","1.0932659491221546"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","41","0.8819124423963134","0.9238754325259516","239","41.12133891213389","-4.909169550173011","4.442906574394463","355.7317381558859","1.1664903565330862"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","42","0.8917050691244239","0.889273356401384","239","40.76150627615063","-5.372837370242214","4.531141868512111","383.65349900427464","1.2628499897736158"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","43","0.8836405529953917","0.870242214532872","239","40.77824267782427","-6.379757785467128","4.697231833910035","379.6827520465473","1.307419372031173"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","44","0.8836405529953917","0.870242214532872","239","41.1255230125523","-6.109861591695502","4.709342560553633","346.96359995763385","1.2393759886238074"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","45","0.8876728110599078","0.9048442906574394","239","40.8744769874477","-6.561418685121107","4.626297577854671","348.8477675411374","1.1702533954797592"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","46","0.8980414746543779","0.8771626297577855","239","41.02510460251046","-6.02076124567474","4.6522491349480966","350.35883466966243","1.1275361309827883"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","47","0.8980414746543779","0.9013840830449827","239","40.48535564853557","-5.177335640138408","4.513840830449827","366.39092327263387","1.198939180213461"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","48","0.8894009216589862","0.9221453287197232","239","40.86610878661088","-5.317474048442906","4.52076124567474","373.1646233445467","1.225627838052168"
"SarsaAgent-0.20-0.75-0.35","SarsaAgent","0.2","0.75","0.35","49","0.8974654377880185","0.9013840830449827","239","40.69874476987448","-5.168685121107266","4.467128027681661","328.58760786611447","1.1394576807608838"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","0","0.886520737327189","0.8737024221453287","222","43.86036036036036","-6.096885813148789","4.730103806228374","1053.1044900803947","5.559819343211336"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","1","0.8836405529953917","0.8910034602076125","230","42.67391304347826","-5.633217993079585","4.5899653979238755","638.6432011557947","2.092406529091296"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","2","0.8945852534562212","0.9083044982698962","232","41.96551724137931","-5.260380622837371","4.494809688581315","609.209555158044","2.080101675934214"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","3","0.8824884792626728","0.8546712802768166","232","42.35344827586207","-6.290657439446367","4.730103806228374","599.1318490306488","1.9371654396292997"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","4","0.8824884792626728","0.9083044982698962","233","42.047210300429185","-5.186851211072664","4.491349480968858","572.1146414580695","1.9032837756409495"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","5","0.8859447004608295","0.870242214532872","233","42.17596566523605","-6.6600346020761245","4.839100346020762","594.7453712681648","2.0191933540138867"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","6","0.9003456221198156","0.8875432525951558","235","41.42553191489362","-5.9567474048442905","4.655709342560554","574.9260108985251","1.774958320540973"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","7","0.8899769585253456","0.8979238754325259","236","41.601694915254235","-5.522491349480969","4.553633217993079","573.1630660920719","1.7779600942118985"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","8","0.869815668202765","0.8806228373702422","236","41.71610169491525","-5.3780276816609","4.536332179930795","565.8059077869622","2.0262676204092607"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","9","0.8963133640552995","0.903114186851211","236","41.00847457627118","-5.397923875432526","4.553633217993079","593.8093454035852","2.0284727118832757"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","10","0.8796082949308756","0.870242214532872","236","41.38135593220339","-6.278546712802768","4.724913494809688","636.3352621059113","2.1522946210816123"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","11","0.8963133640552995","0.9134948096885813","237","41.38396624472574","-5.97318339100346","4.551903114186851","569.3123759399065","2.006618740076307"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","12","0.886520737327189","0.8183391003460208","237","41.33755274261603","-6.86159169550173","4.773356401384083","556.0313600935319","1.9911889224940313"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","13","0.880184331797235","0.8858131487889274","237","41.12236286919831","-5.413494809688581","4.532871972318339","551.8831361236348","1.8979735115066108"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","14","0.8761520737327189","0.8546712802768166","237","41.324894514767934","-6.762975778546712","4.788927335640138","553.7235510579335","1.9208777244463429"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","15","0.8784562211981567","0.9083044982698962","237","41.28691983122363","-5.224048442906574","4.532871972318339","563.3227306579229","2.016443808429089"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","16","0.9009216589861752","0.8996539792387543","238","40.970588235294116","-5.1522491349480966","4.422145328719723","527.7956104047873","1.754973111628496"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","17","0.8830645161290323","0.8598615916955017","238","41.21848739495798","-6.381487889273356","4.762975778546712","556.5662227136968","1.765112082738259"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","18","0.8911290322580645","0.9013840830449827","238","41.07142857142857","-5.173875432525952","4.4878892733564015","565.6101524912843","1.9590033497977601"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","19","0.880184331797235","0.903114186851211","238","41.054621848739494","-6.519896193771626","4.709342560553633","563.4219651400873","1.8193465953588575"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","20","0.8899769585253456","0.8373702422145328","238","41.239495798319325","-6.711072664359862","4.764705882352941","587.4573190332956","1.897718087527815"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","21","0.8876728110599078","0.8979238754325259","238","41.15966386554622","-5.32439446366782","4.5","573.4006755679604","1.8361854947269338"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","22","0.8945852534562212","0.9065743944636678","238","41.28151260504202","-5.096885813148789","4.5190311418685125","536.0736789856069","1.7852565525098314"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","23","0.8963133640552995","0.8996539792387543","238","41.18487394957983","-5.08477508650519","4.482698961937716","586.5179678254161","1.9448185373297768"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","24","0.8894009216589862","0.8667820069204152","238","41.15966386554622","-6.275951557093426","4.70242214532872","569.517220759652","2.0421074666145276"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","25","0.8870967741935484","0.8546712802768166","238","40.96638655462185","-6.418685121107266","4.750865051903114","597.0257383489522","2.09333803073559"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","26","0.8934331797235023","0.8771626297577855","238","41.239495798319325","-6.189446366782007","4.7076124567474045","562.8806800334004","2.0241108076828844"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","27","0.8853686635944701","0.8494809688581315","238","41.15546218487395","-6.430795847750865","4.7145328719723185","547.0937654588269","1.917261178055163"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","28","0.8847926267281107","0.8875432525951558","238","41.14705882352941","-5.411764705882353","4.501730103806229","581.706005088498","2.049627009897439"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","29","0.9032258064516129","0.8910034602076125","238","40.84453781512605","-5.4645328719723185","4.57439446366782","541.0465196570259","1.8625461393182534"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","30","0.8830645161290323","0.8875432525951558","238","41.39495798319328","-5.651384083044983","4.619377162629758","524.5716495895422","1.7983377344771234"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","31","0.8876728110599078","0.8823529411764706","238","41.00420168067227","-6.60121107266436","4.660899653979238","579.9175555896954","1.9588106730580985"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","32","0.8951612903225806","0.8788927335640139","238","41.34033613445378","-5.317474048442906","4.468858131487889","581.8329282525118","1.882673248491215"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","33","0.886520737327189","0.9065743944636678","238","41.096638655462186","-5.311418685121107","4.576124567474048","609.8292132846834","1.847488284177135"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","34","0.9003456221198156","0.9117647058823529","238","40.99579831932773","-5.094290657439446","4.47923875432526","563.2470685538084","2.0203340447387768"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","35","0.8870967741935484","0.9083044982698962","238","41.13025210084034","-6.180795847750865","4.593425605536332","546.9011693729084","2.026651962085837"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","36","0.8744239631336406","0.8944636678200693","238","41.319327731092436","-5.502595155709343","4.524221453287197","574.0468332792336","1.8293685097490375"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","37","0.8899769585253456","0.903114186851211","238","41.2436974789916","-5.401384083044983","4.532871972318339","584.6470967289314","1.9739335979066457"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","38","0.8859447004608295","0.8166089965397924","239","40.9163179916318","-7.477508650519031","4.91522491349481","579.5575305006196","2.0142590700770002"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","39","0.8796082949308756","0.8615916955017301","239","40.96234309623431","-6.420415224913495","4.783737024221454","576.1741179945642","1.9652625526445655"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","40","0.8796082949308756","0.8581314878892734","239","40.94142259414226","-6.5821799307958475","4.802768166089965","533.4413369344696","1.9772071571746654"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","41","0.8836405529953917","0.9117647058823529","239","41.12133891213389","-4.9411764705882355","4.4411764705882355","564.5133913291663","1.7639518885413707"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","42","0.8853686635944701","0.842560553633218","239","40.89121338912134","-6.453287197231834","4.7076124567474045","562.0837866336082","2.003838557513398"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","43","0.8836405529953917","0.8979238754325259","239","41.00836820083682","-5.918685121107266","4.5899653979238755","590.2766156392173","2.1317760176886957"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","44","0.8824884792626728","0.8823529411764706","239","40.94979079497908","-6.5","4.629757785467128","596.6286781470426","1.9205417190280123"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","45","0.886520737327189","0.8321799307958477","239","41.10041841004184","-6.867647058823529","4.79757785467128","579.9436997580478","1.9452166132490034"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","46","0.8876728110599078","0.8771626297577855","239","41.35983263598327","-6.222318339100346","4.679930795847751","598.4513567245444","1.8492272133787815"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","47","0.9055299539170507","0.8823529411764706","239","40.57322175732217","-5.559688581314879","4.5899653979238755","560.7842304374936","1.8865017938298188"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","48","0.8836405529953917","0.9117647058823529","239","41.07112970711297","-5.209342560553633","4.4809688581314875","602.5779181640283","2.0350226572436285"
"SarsaAgent-0.35-0.75-0.35","SarsaAgent","0.35","0.75","0.35","49","0.9055299539170507","0.9238754325259516","239","40.57740585774059","-6.255190311418685","4.602076124567474","556.4436702661114","1.768195735040079"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","0","0.8755760368663594","0.8685121107266436","222","44.031531531531535","-6.171280276816609","4.690311418685121","1188.3449030475044","6.043537518570549"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","1","0.8945852534562212","0.8477508650519031","228","42.88157894736842","-6.788927335640138","4.821799307958478","852.1106777399327","3.0025544292274233"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","2","0.8819124423963134","0.8633217993079585","233","42.00429184549356","-6.559688581314879","4.7387543252595155","837.4963330471509","2.8005567395773503"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","3","0.8859447004608295","0.8667820069204152","234","41.92307692307692","-6.115916955017301","4.673010380622838","822.6099595129757","2.740434109831412"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","4","0.8796082949308756","0.903114186851211","237","41.447257383966246","-5.2690311418685125","4.508650519031142","830.8088091325008","2.6557795726188265"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","5","0.902073732718894","0.8788927335640139","238","41.121848739495796","-6.220588235294118","4.724913494809688","803.3170768049199","2.812621571695501"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","6","0.8917050691244239","0.8961937716262975","238","41.226890756302524","-5.358131487889273","4.498269896193771","783.1164966563624","2.55271513736862"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","7","0.8882488479262672","0.8979238754325259","239","40.92468619246862","-6.474048442906574","4.610726643598616","810.9544262003171","2.5622919501480794"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","8","0.881336405529954","0.8961937716262975","239","41.21338912133891","-5.338235294117647","4.531141868512111","783.4096951307532","2.7355468311765776"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","9","0.880184331797235","0.9117647058823529","239","41.1673640167364","-5.1280276816609","4.486159169550173","819.1219717441313","2.774914687105687"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","10","0.8951612903225806","0.8494809688581315","239","41.03765690376569","-6.576989619377162","4.790657439446367","760.3233495919542","2.4852920130243543"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","11","0.8819124423963134","0.8546712802768166","239","41.16317991631799","-6.275086505190312","4.737024221453288","739.8530938658948","2.489795212185263"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","12","0.8744239631336406","0.870242214532872","239","41.17154811715481","-6.274221453287197","4.698961937716263","779.171760681711","2.691049525746912"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","13","0.8888248847926268","0.8944636678200693","239","41.05020920502092","-5.200692041522491","4.474048442906574","772.3474200200168","2.5871852783153835"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","14","0.881336405529954","0.8858131487889274","239","41.12970711297071","-6.164359861591696","4.659169550173011","774.7127446829791","2.6827061711754037"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","15","0.8755760368663594","0.903114186851211","239","40.78661087866109","-5.288927335640138","4.4809688581314875","812.3610413322217","2.509707767046839"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","16","0.8836405529953917","0.8944636678200693","239","41.18410041841004","-6.079584775086505","4.692041522491349","766.4802318697976","2.3614873824741287"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","17","0.886520737327189","0.8408304498269896","239","40.98744769874477","-6.575259515570934","4.7543252595155705","806.3422322545833","2.6187809042228762"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","18","0.8888248847926268","0.8944636678200693","239","40.84100418410042","-6.108131487889273","4.581314878892734","776.3261974757971","2.6211672640416266"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","19","0.8761520737327189","0.903114186851211","239","41.01673640167364","-6.522491349480969","4.673010380622838","804.1642724116657","2.780822914520089"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","20","0.880184331797235","0.8356401384083045","239","41.29707112970711","-6.66955017301038","4.79757785467128","848.3031616364253","2.9806574183798014"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","21","0.8732718894009217","0.8823529411764706","239","41.06694560669456","-6.358131487889273","4.716262975778546","781.5013207516497","2.658954555382901"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","22","0.8899769585253456","0.8598615916955017","239","40.94979079497908","-6.444636678200692","4.773356401384083","733.9284175197458","2.486419316627866"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","23","0.8894009216589862","0.8650519031141869","239","40.90376569037657","-5.997404844290657","4.678200692041522","740.4193788261681","2.4406211824900614"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","24","0.8836405529953917","0.8581314878892734","239","41.07949790794979","-6.590830449826989","4.768166089965398","790.1709835179303","2.3894110586289767"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","25","0.8830645161290323","0.8823529411764706","239","40.88702928870293","-5.461072664359862","4.595155709342561","772.9548944662984","2.4848299159585445"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","26","0.8870967741935484","0.8771626297577855","239","40.9581589958159","-6.38840830449827","4.76643598615917","797.9306926535376","2.8558906064228107"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","27","0.8911290322580645","0.9083044982698962","239","41.03347280334728","-5.314878892733564","4.510380622837371","772.357682658911","2.751388892380232"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","28","0.8824884792626728","0.8910034602076125","239","41.10041841004184","-5.461072664359862","4.5588235294117645","732.1052981494366","2.336766853503566"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","29","0.8899769585253456","0.8806228373702422","239","40.86192468619247","-6.3399653979238755","4.728373702422146","794.9150397467704","2.7214895305979625"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","30","0.8917050691244239","0.9065743944636678","239","40.94142259414226","-6.381487889273356","4.660899653979238","786.9935881070692","2.7318492559300322"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","31","0.8899769585253456","0.8910034602076125","239","40.87866108786611","-6.487024221453288","4.660899653979238","777.3973833511661","2.7859232022338354"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","32","0.8842165898617511","0.9100346020761245","239","41.00836820083682","-5.219723183391004","4.506920415224913","758.773223473261","2.90004149291422"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","33","0.9026497695852534","0.903114186851211","239","40.46443514644351","-6.555363321799308","4.657439446366782","782.6624280936062","2.440823262068247"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","34","0.8853686635944701","0.9117647058823529","239","40.61924686192469","-5.143598615916955","4.493079584775087","746.8058030755343","2.6731671793282903"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","35","0.8847926267281107","0.889273356401384","239","40.7907949790795","-6.698961937716263","4.7387543252595155","770.2854082352768","2.644769126148858"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","36","0.8790322580645161","0.8927335640138409","239","41.16317991631799","-5.492214532871972","4.531141868512111","780.2806497493937","2.582002712046652"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","37","0.8842165898617511","0.8823529411764706","239","41.0418410041841","-6.365916955017301","4.70242214532872","744.8803864372069","2.492314862757893"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","38","0.9026497695852534","0.8944636678200693","239","40.45606694560669","-5.567474048442906","4.608996539792387","763.207702800542","2.588830053182922"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","39","0.8870967741935484","0.8737024221453287","239","40.93305439330544","-5.404844290657439","4.515570934256055","767.4339070451291","2.5319655040980793"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","40","0.8859447004608295","0.8598615916955017","239","40.9163179916318","-6.496539792387543","4.78719723183391","758.2444090086663","2.311994691960917"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","41","0.8773041474654378","0.9083044982698962","239","41.01673640167364","-4.974048442906574","4.477508650519031","816.052358138035","2.3782450586232415"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","42","0.8911290322580645","0.8373702422145328","239","41.17991631799163","-6.608996539792387","4.799307958477509","783.3294836786555","2.724960647854016"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","43","0.8778801843317973","0.8598615916955017","239","41.16317991631799","-6.436851211072664","4.692041522491349","809.8714548694419","2.626136296551324"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","44","0.8842165898617511","0.8944636678200693","239","41.14644351464435","-5.258650519031142","4.496539792387543","742.9313988651799","2.5833848234182795"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","45","0.8773041474654378","0.8996539792387543","239","41.40585774058577","-5.384083044982699","4.536332179930795","813.9277105494604","2.621836869891964"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","46","0.8807603686635944","0.8737024221453287","239","40.94142259414226","-6.38840830449827","4.7456747404844295","798.846460948713","2.568015405339216"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","47","0.8945852534562212","0.8598615916955017","239","40.82426778242678","-6.301903114186851","4.735294117647059","789.2711800491086","2.617761686114633"
"SarsaAgent-0.50-0.75-0.35","SarsaAgent","0.5","0.75","0.35","48","0.875","0.889273356401384","239","41.02510460251046","-6.853806228373703","4.721453287197232","738.0534811588012","2.5063654062417915"
